category,normalized_skill,count
Domain Knowledge,thiết kế chi tiết cơ khí,1
Domain Knowledge,thiết kế chiến lược giá,1
Domain Knowledge,thiết kế game di động,1
Domain Knowledge,thiết kế jig/fixture,1
Domain Knowledge,thiết kế nội thất,1
Domain Knowledge,thiết kế sản phẩm cho lĩnh vực giáo dục,1
Domain Knowledge,thiết kế sản phẩm cho ngành xây dựng,1
Domain Knowledge,thiết kế và phát triển game trên di động,1
Domain Knowledge,"thiết kế, sản xuất thiết bị đầu cuối di động",1
Domain Knowledge,threat hunting,1
Domain Knowledge,threat intelligence,1
Domain Knowledge,threat landscape,1
Domain Knowledge,through-hole,1
Domain Knowledge,thu mua,1
Domain Knowledge,thuế,1
Domain Knowledge,thông tư - nghị định,1
Domain Knowledge,thú y,1
Domain Knowledge,thương mại dịch vụ,1
Domain Knowledge,thương mại quốc tế,1
Domain Knowledge,thương mại điện,1
Domain Knowledge,thương mại điện tử (e-commerce,1
Domain Knowledge,thương mại điện tử việt nam,1
Domain Knowledge,thạo đường phố hà nội,1
Domain Knowledge,thẻ,1
Domain Knowledge,thẻ bài,1
Domain Knowledge,thẻ tín dụng,1
Domain Knowledge,thể loại game,1
Domain Knowledge,thể thao,1
Domain Knowledge,thị trường chứng khoán việt nam,1
Domain Knowledge,thị trường game online,1
Domain Knowledge,thị trường hàng tiêu dùng hoặc gia dụng,1
Domain Knowledge,thị trường mobile app,1
Domain Knowledge,thị trường nhật bản,1
Domain Knowledge,thị trường việt nam,1
Domain Knowledge,thủ tục đấu thầu,1
Domain Knowledge,thủ tục đầu tư,1
Domain Knowledge,ticketing,1
Domain Knowledge,tiêu chuẩn bảo mật,1
Domain Knowledge,tiêu chuẩn ngành,1
Domain Knowledge,tiếp thị,1
Domain Knowledge,tms,1
Domain Knowledge,token standard,1
Domain Knowledge,touch screen displays,1
Domain Knowledge,toán - tin,1
Domain Knowledge,tracking,1
Domain Knowledge,trading systems,1
Domain Knowledge,transaction banking,1
Domain Knowledge,transaction flows,1
Domain Knowledge,transaction lifecycle,1
Domain Knowledge,transactional or financial data,1
Domain Knowledge,transportation,1
Domain Knowledge,travel,1
Domain Knowledge,travel related product development,1
Domain Knowledge,triết học phương đông,1
Domain Knowledge,triển khai chiến lược dựa trên rủi ro,1
Domain Knowledge,triển khai các dự án cntt,1
Domain Knowledge,triển khai các giải pháp ứng dụng phần mềm cho ngân hàng,1
Domain Knowledge,triển khai các hệ thống cntt giao thông,1
Domain Knowledge,triển khai dự án cntt,1
Domain Knowledge,triển khai dự án công nghệ,1
Domain Knowledge,triển khai giải pháp công nghệ,1
Domain Knowledge,triển khai hệ thống cntt,1
Domain Knowledge,triển khai hệ thống eam/cmms,1
Domain Knowledge,triển khai hệ thống wifi quy mô lớn,1
Domain Knowledge,"triển khai hệ thống, giải pháp hệ thống ngân hàng",1
Domain Knowledge,triển khai phần mềm bệnh viện,1
Domain Knowledge,triển khai phần mềm lĩnh vực quản lý sản xuất,1
Domain Knowledge,triển khai website,1
Domain Knowledge,trung tâm dữ liệu,1
Domain Knowledge,truyền dẫn,1
Domain Knowledge,truyền hình số vệ tinh,1
Domain Knowledge,truyền thông - giải trí and mạng xã hội,1
Domain Knowledge,truyền thông thương hiệu,1
Domain Knowledge,truyền thông vhf/uhf,1
Domain Knowledge,trợ lý giọng nói,1
Domain Knowledge,tuyển dụng ở lĩnh vực it,1
Domain Knowledge,tuân thủ,1
Domain Knowledge,tuân thủ cntt,1
Domain Knowledge,tuân thủ pháp lý,1
Domain Knowledge,tuân thủ trong fintech,1
Domain Knowledge,"tài chính (trading, payment, banking",1
Domain Knowledge,tài chính công,1
Domain Knowledge,tài chính của nhật bản,1
Domain Knowledge,tài chính doanh nghiệp,1
Domain Knowledge,tài chính kế toán,1
Domain Knowledge,tài chính tiêu dùng/ngân hàng,1
Domain Knowledge,tài chính/chứng khoán,1
Domain Knowledge,tài chính/ngân hàng/bảo hiểm/fintech,1
Domain Knowledge,tài chính/ngân hàng/fintech,1
Domain Knowledge,tài khoản,1
Domain Knowledge,tài sản số,1
Domain Knowledge,tâm lý người chơi,1
Domain Knowledge,tâm lý người chơi hệ kiếm hiệp,1
Domain Knowledge,tích hợp cổng thanh toán,1
Domain Knowledge,tích hợp doanh nghiệp,1
Domain Knowledge,tích hợp hệ thống,1
Domain Knowledge,tích hợp ngân hàng/thanh toán,1
Domain Knowledge,tích hợp sàn tmđt,1
Domain Knowledge,tích hợp thu/chi hộ với ngân hàng,1
Domain Knowledge,tích hợp vào dây chuyền,1
Domain Knowledge,tín dụng kh sme/corp,1
Domain Knowledge,tín dụng tiêu dùng,1
Domain Knowledge,tín hiệu giao thông,1
Domain Knowledge,tín hiệu số,1
Domain Knowledge,tính giá thành,1
Domain Knowledge,tính sức mua,1
Domain Knowledge,tư vấn cntt,1
Domain Knowledge,tư vấn dịch vụ,1
Domain Knowledge,tư vấn giải pháp cntt,1
Domain Knowledge,tư vấn giải pháp phần mềm,1
Domain Knowledge,tư vấn hoặc triển khai sản phẩm/giải pháp cnnt,1
Domain Knowledge,tư vấn triển khai crm,1
Domain Knowledge,tư vấn triển khai phần mềm,1
Domain Knowledge,tạo kịch bản event,1
Domain Knowledge,tập đoàn đa ngành,1
Domain Knowledge,tối ưu chi phí,1
Domain Knowledge,tối ưu hiệu quả digital campaign,1
Domain Knowledge,tối ưu monetization,1
Domain Knowledge,tồn kho (fefo,1
Domain Knowledge,tử vi,1
Domain Knowledge,tự động hóa chỉnh sửa ảnh/video,1
Domain Knowledge,tự động hóa dây chuyền sản xuất,1
Domain Knowledge,tự động hóa iot,1
Domain Knowledge,ua marketing app,1
Domain Knowledge,unit economics,1
Domain Knowledge,us stocks,1
Domain Knowledge,usb,1
Domain Knowledge,user engagement,1
Domain Knowledge,user operations,1
Domain Knowledge,vas,1
Domain Knowledge,vendor risk management,1
Domain Knowledge,vesting,1
Domain Knowledge,video call/voice call,1
Domain Knowledge,video codecs,1
Domain Knowledge,video container,1
Domain Knowledge,video processing,1
Domain Knowledge,video wall,1
Domain Knowledge,video/audio codecs,1
Domain Knowledge,vietnam hr practices and compliance,1
Domain Knowledge,vietnamese cybersecurity laws,1
Domain Knowledge,vietqr,1
Domain Knowledge,virtual spaces,1
Domain Knowledge,virtual staging,1
Domain Knowledge,visa/mastercard network,1
Domain Knowledge,visual media,1
Domain Knowledge,viết thuyết minh dự toán,1
Domain Knowledge,"viết, biên tập nội dung tuyển dụng",1
Domain Knowledge,viễn thông internet,1
Domain Knowledge,voice,1
Domain Knowledge,voip telephony systems,1
Domain Knowledge,vr,1
Domain Knowledge,vulnerability management,1
Domain Knowledge,ví crypto,1
Domain Knowledge,vòng đời sản phẩm mobile game,1
Domain Knowledge,văn hoá làm việc của người nhật,1
Domain Knowledge,văn hoá âu - mỹ,1
Domain Knowledge,văn hóa nhật bản,1
Domain Knowledge,vận chuyển,1
Domain Knowledge,vận hành app mobile,1
Domain Knowledge,vận hành app mobile/game/web livestream,1
Domain Knowledge,vận hành bán lẻ,1
Domain Knowledge,vận hành chuỗi bán lẻ,1
Domain Knowledge,vận hành chuỗi f&b,1
Domain Knowledge,vận hành doanh nghiệp,1
Domain Knowledge,vận hành doanh nghiệp sme/mid-market,1
Domain Knowledge,vận hành dự án,1
Domain Knowledge,vận hành hạ tầng cntt,1
Domain Knowledge,vận hành hệ thống corebanking,1
Domain Knowledge,vận hành hệ thống phần mềm doanh nghiệp,1
Domain Knowledge,vận hành kho,1
Domain Knowledge,vận hành logistics,1
Domain Knowledge,vận hành nhiều điểm kinh doanh,1
Domain Knowledge,vận hành nhà máy,1
Domain Knowledge,vận hành product saas,1
Domain Knowledge,vận hành sàn tmđt,1
Domain Knowledge,vận hành sản phẩm,1
Domain Knowledge,vận hành sản xuất,1
Domain Knowledge,vận hành web livestream,1
Domain Knowledge,vận hành website bán hàng,1
Domain Knowledge,"vận hành, hỗ trợ ứng dụng/ hệ thống bán hàng",1
Domain Knowledge,vận tải hành khách,1
Domain Knowledge,vật liệu,1
Domain Knowledge,vệ tinh,1
Domain Knowledge,warehouse operations,1
Domain Knowledge,warehouse/sorting center,1
Domain Knowledge,water utility,1
Domain Knowledge,way4,1
Domain Knowledge,wearables,1
Domain Knowledge,web 3d platforms,1
Domain Knowledge,web application security,1
Domain Knowledge,web application technologies,1
Domain Knowledge,web applications development,1
Domain Knowledge,web apps,1
Domain Knowledge,web attack,1
Domain Knowledge,web back-end,1
Domain Knowledge,web based,1
Domain Knowledge,web dev,1
Domain Knowledge,web developer backend,1
Domain Knowledge,web development technologies,1
Domain Knowledge,web ec,1
Domain Knowledge,web front,1
Domain Knowledge,web operation,1
Domain Knowledge,web or application development,1
Domain Knowledge,web or mobile applications,1
Domain Knowledge,web programing with java ee 8,1
Domain Knowledge,web-based,1
Domain Knowledge,web-based application development,1
Domain Knowledge,web/mobile app,1
Domain Knowledge,webrtc,1
Domain Knowledge,website development,1
Domain Knowledge,website/app bán hàng,1
Domain Knowledge,wellness,1
Domain Knowledge,wi-fi technology,1
Domain Knowledge,wifi,1
Domain Knowledge,wifi 5/5ghz,1
Domain Knowledge,wifi 6/6e,1
Domain Knowledge,wifi standards,1
Domain Knowledge,win application,1
Domain Knowledge,window app,1
Domain Knowledge,window application,1
Domain Knowledge,windows desktop application,1
Domain Knowledge,windows desktop software development,1
Domain Knowledge,wlan software development,1
Domain Knowledge,workflow phê duyệt,1
Domain Knowledge,working with japanese clients,1
Domain Knowledge,x-ray search,1
Domain Knowledge,xe tự hành,1
Domain Knowledge,xr,1
Domain Knowledge,xss,1
Domain Knowledge,xu hướng của thị trường,1
Domain Knowledge,xu hướng thị trường,1
Domain Knowledge,xu thế game,1
Domain Knowledge,xuất nhập khẩu,1
Domain Knowledge,xây dựng backend,1
Domain Knowledge,xây dựng chiến dịch marketing,1
Domain Knowledge,xây dựng frontend,1
Domain Knowledge,xây dựng hồ sơ thầu,1
Domain Knowledge,xây dựng và phát triển network ứng viên,1
Domain Knowledge,xây dựng và phát triển sản phẩm,1
Domain Knowledge,xây dựng và vận hành hệ thống quản lý dự án,1
Domain Knowledge,xây dựng ứng dụng android,1
Domain Knowledge,xây dựng ứng dụng nội bộ,1
Domain Knowledge,xử lý force sell,1
Domain Knowledge,xử lý xây dựng và triển khai các sản phẩm chuyển tiền/thanh toán/ thu chi hộ,1
Domain Knowledge,y dược,1
Domain Knowledge,y tế/bệnh viện,1
Domain Knowledge,điều chỉnh gameplay,1
Domain Knowledge,điều hành nghiệp vụ,1
Domain Knowledge,điện chiếu sáng,1
Domain Knowledge,điện nhẹ elv,1
Domain Knowledge,điện thoại iot,1
Domain Knowledge,điện trang trí đường phố,1
Domain Knowledge,đtvt,1
Domain Knowledge,đào tạo cntt,1
Domain Knowledge,đánh giá attt,1
Domain Knowledge,đánh giá sản phẩm game,1
Domain Knowledge,đánh giá thị trường,1
Domain Knowledge,đánh giá và quản lý rủi ro antt,1
Domain Knowledge,"đánh giá, phân tích game",1
Domain Knowledge,đạo đức và pháp lý liên quan đến việc sử dụng dữ liệu và ai,1
Domain Knowledge,đấu tướng,1
Domain Knowledge,đầu tư,1
Domain Knowledge,đầu tư mua sắm công,1
Domain Knowledge,"đầu tư, đấu thầu dự án cntt",1
Domain Knowledge,định giá bất động sản/xe hơi,1
Domain Knowledge,định mức chi phí phần mềm,1
Domain Knowledge,định phí bảo hiểm (actuarial,1
Domain Knowledge,"đọc, phân tích báo cáo tài chính",1
Domain Knowledge,ảnh/video,1
Domain Knowledge,ứng dụng cntt trong hoạt động ngân hàng,1
Domain Knowledge,ứng dụng di động,1
Domain Knowledge,ứng dụng nội bộ doanh nghiệp,1
Domain Knowledge,ứng dụng quản trị,1
Domain Knowledge,ứng dụng về mua sắm,1
Domain Knowledge,ứng dụng/dịch vụ phục vụ cho người dùng trong môi trường doanh nghiệp,1
